1,1,1,창문열고 30분 환기하기,창문 열고 30분 환기하기 1
2,1,1,창문열고 30분 환기하기,창문 열고 30분 환기하기 2
3,1,1,창문열고 30분 환기하기,창문 열고 30분 환기하기 3
4,2,1,창문열고 30분 환기하기,창문 열고 30분 환기하기 4
5,2,1,창문열고 30분 환기하기,창문 열고 30분 환기하기 5
6,2,1,창문열고 30분 환기하기,창문 열고 30분 환기하기 6
7,3,1,창문열고 30분 환기하기,창문 열고 30분 환기하기 7
8,4,2,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기 1
9,4,2,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기 2
10,4,2,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기 3
11,5,2,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기 4
12,5,2,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기 5
13,5,2,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기 6
14,6,2,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기,내가 좋아하는 것이 뭘까? 하루에 한 가지씩 찾아서 기록해보기 7
15,7,3,여행계획 세워보기,여행지 정하기
16,8,3,여행계획 세워보기,여행가서 어떤 거 할지 정할기
17,9,3,여행계획 세워보기,여행지까지 어떻게 갈 지 정하기
18,10,4,봉사활동 해 보기,1365 포털에서 봉사활동 신청하기
19,11,4,봉사활동 해 보기,봉사활동 하기
20,12,4,봉사활동 해 보기,봉사활동 인증서 확인하기
